key,trial,status,case,model,lookback,shift,score_RMSE,MAE,MAPE,MSPE,MedAE,MedAPE,hp_json,seconds
Macro Only||XGBoost||lb=10||shift=1,12,OK,Macro Only,XGBoost,10,1,9.372551991800478,7.568865745855133,0.5765649966881263,0.005169139448463504,6.8220062255859375,0.5119553261008738,"{""n_estimators"": 300, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""min_child_weight"": 1}",26.543317794799805
Macro Only||XGBoost||lb=10||shift=1,13,OK,Macro Only,XGBoost,10,1,10.338853236010124,8.394453759286918,0.6402731240613513,0.006280317059776164,7.456024169921875,0.5683076631932874,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",2.4015800952911377
Macro Only||XGBoost||lb=10||shift=1,14,OK,Macro Only,XGBoost,10,1,9.946154113306944,8.150056335541278,0.6207333674585946,0.005833294773051915,7.22821044921875,0.5542063271728167,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""min_child_weight"": 5}",8.430248498916626
Macro Only||RandomForest||lb=20||shift=1,0,OK,Macro Only,RandomForest,20,1,9.712800807571268,7.968491957445458,0.6066623190123196,0.005588153979772148,7.5013954189858225,0.5756859244643612,"{""n_estimators"": 500, ""max_depth"": 20, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""0.5""}",59.96080565452576
Macro Only||RandomForest||lb=20||shift=1,1,OK,Macro Only,RandomForest,20,1,9.55164412295408,7.830646812391693,0.5964465584538632,0.005415981284873709,7.1641951442025515,0.547353470545447,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""0.8""}",24.397212505340576
Macro Only||RandomForest||lb=20||shift=1,2,OK,Macro Only,RandomForest,20,1,8.940837092949657,7.260675186011031,0.5534984667155652,0.004761640545100799,6.3593964904752625,0.482381886451422,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",0.5657503604888916
Macro Only||RandomForest||lb=20||shift=1,3,OK,Macro Only,RandomForest,20,1,8.86204887707839,7.225846947884516,0.5510657127214829,0.0046986672104352015,6.376097790098044,0.49124622778864774,"{""n_estimators"": 200, ""max_depth"": 30, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",1.0640373229980469
Macro Only||RandomForest||lb=20||shift=1,4,OK,Macro Only,RandomForest,20,1,9.74453299355788,8.008851069396474,0.6096894721166378,0.0056316681743340535,7.5024480798747675,0.568452212504141,"{""n_estimators"": 500, ""max_depth"": 15, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""0.8""}",82.6129138469696
Macro Only||RandomForest||lb=20||shift=1,5,OK,Macro Only,RandomForest,20,1,9.3771278790469,7.678054810094924,0.5848470991309276,0.005224597236800316,7.0774262983130996,0.5424588916129853,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""0.5""}",19.921329498291016
Macro Only||RandomForest||lb=20||shift=1,6,OK,Macro Only,RandomForest,20,1,8.888846088589634,7.248139637999531,0.5525319324465819,0.004713117309796778,6.518455768822577,0.49475640502945767,"{""n_estimators"": 200, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",1.0270402431488037
Macro Only||RandomForest||lb=20||shift=1,7,OK,Macro Only,RandomForest,20,1,9.744335088800856,8.023653028079954,0.6108670461706668,0.005646548886251343,7.572661145009874,0.5707536541931975,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""0.5""}",20.556477546691895
Macro Only||RandomForest||lb=20||shift=1,8,OK,Macro Only,RandomForest,20,1,9.380951557030293,7.666315860044927,0.5839658820448367,0.0052295541753831325,7.043849286450495,0.5405983615119805,"{""n_estimators"": 300, ""max_depth"": 5, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""0.5""}",12.57314395904541
Macro Only||RandomForest||lb=20||shift=1,9,OK,Macro Only,RandomForest,20,1,9.699391061350838,7.965663744733092,0.6064722011904817,0.00557353150846978,7.546255279159311,0.5725448433837049,"{""n_estimators"": 500, ""max_depth"": 30, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""0.8""}",92.73145270347595
Macro Only||XGBoost||lb=20||shift=1,0,OK,Macro Only,XGBoost,20,1,8.859797776360436,7.150286857429368,0.5455198021635641,0.0047091724020351415,6.145965576171875,0.4749419447638354,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""min_child_weight"": 5}",26.93020486831665
Macro Only||XGBoost||lb=20||shift=1,1,OK,Macro Only,XGBoost,20,1,9.53450002568874,7.785574559360514,0.593208521594186,0.005364814166615446,7.0647125244140625,0.5385940551408239,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 3}",5.746422052383423
Macro Only||XGBoost||lb=20||shift=1,2,OK,Macro Only,XGBoost,20,1,9.444671346484803,7.667665349857886,0.5847349488434999,0.005309880543758654,6.50628662109375,0.4986786822328666,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""min_child_weight"": 1}",5.1069018840789795
