key,case,model,lookback,shift,best_cv_RMSE,best_cv_MSPE,best_cv_MAE,best_cv_MAPE,best_cv_MedAE,best_cv_MedAPE,best_hp_json
ALL||RandomForest||lb=10||shift=1,ALL,RandomForest,10,1,8.911575489155512,0.0047051156348954,7.213926623711485,0.5496612235979916,6.285154995934903,0.478313972367067,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
ALL||XGBoost||lb=10||shift=1,ALL,XGBoost,10,1,8.832915988583514,0.0046488507389367,7.160557673527644,0.5460244165231444,6.2272491455078125,0.4706022950024848,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""min_child_weight"": 7}"
ALL||RandomForest||lb=20||shift=1,ALL,RandomForest,20,1,8.670015179299462,0.0045144667921448,6.9676337613656045,0.531452895000501,6.050840682983392,0.4567934864310534,"{""n_estimators"": 100, ""max_depth"": 30, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ALL||XGBoost||lb=20||shift=1,ALL,XGBoost,20,1,8.969439462684358,0.0047852352917649,7.262794104378547,0.5542218308122431,6.089691162109375,0.4717709337163196,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""min_child_weight"": 7}"
ALL||RandomForest||lb=30||shift=1,ALL,RandomForest,30,1,8.970037566976092,0.0048208905902766,7.271002797815131,0.5552366148414113,6.203310959101884,0.4794561582975739,"{""n_estimators"": 500, ""max_depth"": 15, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ALL||XGBoost||lb=30||shift=1,ALL,XGBoost,30,1,9.052827388588046,0.004891906232337,7.392678686708237,0.5647782984001929,6.410980224609375,0.4912703064538801,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 3}"
ALL||RandomForest||lb=60||shift=1,ALL,RandomForest,60,1,8.476521312507757,0.0043711011419338,6.96705930332797,0.5385879072999786,5.933010279174823,0.4589343939576906,"{""n_estimators"": 300, ""max_depth"": 20, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
ALL||XGBoost||lb=60||shift=1,ALL,XGBoost,60,1,8.581185145529371,0.0044500924779117,7.036329248449304,0.5439630856281279,6.299484252929688,0.4908798267762981,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""min_child_weight"": 7}"
ALL||RandomForest||lb=90||shift=1,ALL,RandomForest,90,1,6.921941797882579,0.0029525366526309,5.528637007299635,0.4311123757485608,4.68535982109745,0.3644336618517108,"{""n_estimators"": 200, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""0.8""}"
ALL||XGBoost||lb=90||shift=1,ALL,XGBoost,90,1,6.878820739791808,0.0029519173913245115,5.539092092803031,0.43219389972567956,4.6995849609375,0.36687409540645183,"{""n_estimators"": 500, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""min_child_weight"": 3}"
